order_id,order_date,region,product_line,sku,customer_id,customer_type,sales_amount,quantity,discount,return_flag,inventory_level
ORD-20260111-00752,2026-01-11,华中,骨科,ORTHO-001,CUST-华中-1078,诊所,3791.03,49,0.05,0,1007
ORD-20260111-00753,2026-01-11,华中,骨科,ORTHO-001,CUST-华中-1095,医院终端,547.12,7,0.0,0,885
ORD-20260111-00754,2026-01-11,华中,骨科,ORTHO-002,CUST-华中-1008,医院终端,4553.74,58,0.08,0,961
ORD-20260111-00784,2026-01-11,华北,儿科,PED-003,CUST-华北-1046,连锁药房,2078.01,49,0.03,0,1186
ORD-20260111-00785,2026-01-11,华北,儿科,PED-002,CUST-华北-1008,单体药店,1221.5,27,0.03,0,1107
ORD-20260111-00786,2026-01-11,华北,儿科,PED-002,CUST-华北-1077,诊所,1854.07,37,0.0,0,1074
ORD-20260111-00787,2026-01-11,华北,皮肤科,DERM-003,CUST-华北-1038,连锁药房,1351.57,30,0.08,0,937
ORD-20260111-00788,2026-01-11,华北,皮肤科,DERM-001,CUST-华北-1061,单体药店,1088.03,26,0.01,0,922
ORD-20260111-00789,2026-01-11,华北,皮肤科,DERM-002,CUST-华北-1055,诊所,1247.84,26,0.05,0,708
ORD-20260111-00790,2026-01-11,华北,肿瘤科,ONCO-001,CUST-华北-1091,诊所,4326.84,36,0.0,0,657
ORD-20260111-00791,2026-01-11,华北,肿瘤科,ONCO-002,CUST-华北-1056,单体药店,2769.9,30,0.0,0,770
ORD-20260111-00792,2026-01-11,华北,肿瘤科,ONCO-003,CUST-华北-1048,诊所,4734.32,46,0.0,0,491
ORD-20260111-00793,2026-01-11,华北,肿瘤科,ONCO-003,CUST-华北-1081,医院终端,7099.68,53,0.02,0,651
ORD-20260111-00794,2026-01-11,华北,肿瘤科,ONCO-003,CUST-华北-1078,连锁药房,2006.86,17,0.02,0,582
ORD-20260111-00780,2026-01-11,华北,骨科,ORTHO-002,CUST-华北-1054,连锁药房,3251.28,50,0.08,0,1042
ORD-20260111-00781,2026-01-11,华北,骨科,ORTHO-003,CUST-华北-1078,诊所,1781.72,26,0.01,0,1063
ORD-20260111-00782,2026-01-11,华北,骨科,ORTHO-003,CUST-华北-1096,连锁药房,3438.6,41,0.02,0,1077
ORD-20260111-00783,2026-01-11,华北,骨科,ORTHO-002,CUST-华北-1039,连锁药房,3913.05,50,0.05,0,834
ORD-20260111-00770,2026-01-11,西南,儿科,PED-002,CUST-西南-1047,连锁药房,3041.31,54,0.02,0,1247
ORD-20260111-00771,2026-01-11,西南,儿科,PED-003,CUST-西南-1061,连锁药房,846.11,14,0.02,0,1267
ORD-20260111-00772,2026-01-11,西南,儿科,PED-003,CUST-西南-1039,医院终端,799.96,14,0.0,0,1284
ORD-20260111-00773,2026-01-11,西南,皮肤科,DERM-001,CUST-西南-1004,连锁药房,2100.82,50,0.08,0,779
ORD-20260111-00774,2026-01-11,西南,皮肤科,DERM-001,CUST-西南-1076,诊所,1619.88,26,0.03,0,672
ORD-20260111-00775,2026-01-11,西南,皮肤科,DERM-003,CUST-西南-1095,诊所,1569.43,41,0.02,0,727
ORD-20260111-00776,2026-01-11,西南,皮肤科,DERM-002,CUST-西南-1036,连锁药房,889.44,25,0.05,0,759
ORD-20260111-00777,2026-01-11,西南,肿瘤科,ONCO-002,CUST-西南-1079,连锁药房,1284.65,11,0.02,0,701
ORD-20260111-00778,2026-01-11,西南,肿瘤科,ONCO-002,CUST-西南-1090,连锁药房,5475.73,41,0.02,0,579
ORD-20260111-00779,2026-01-11,西南,肿瘤科,ONCO-003,CUST-西南-1069,医院终端,1443.78,13,0.0,0,765
ORD-20260111-00766,2026-01-11,西南,骨科,ORTHO-003,CUST-西南-1073,连锁药房,4477.05,56,0.03,0,796
ORD-20260111-00767,2026-01-11,西南,骨科,ORTHO-002,CUST-西南-1043,医院终端,3905.68,45,0.08,0,1012
ORD-20260111-00768,2026-01-11,西南,骨科,ORTHO-003,CUST-西南-1076,单体药店,3216.21,55,0.02,0,881
ORD-20260111-00769,2026-01-11,西南,骨科,ORTHO-003,CUST-西南-1052,连锁药房,1134.32,20,0.03,0,874
ORD-20260112-00801,2026-01-12,华东,儿科,PED-002,CUST-华东-1017,诊所,1470.68,46,0.03,0,1376
ORD-20260112-00802,2026-01-12,华东,儿科,PED-003,CUST-华东-1079,医院终端,1275.59,37,0.05,0,1250
ORD-20260112-00803,2026-01-12,华东,儿科,PED-002,CUST-华东-1023,单体药店,213.13,5,0.05,0,1141
ORD-20260112-00804,2026-01-12,华东,儿科,PED-003,CUST-华东-1052,单体药店,2508.44,41,0.02,1,1039
ORD-20260112-00805,2026-01-12,华东,儿科,PED-003,CUST-华东-1047,单体药店,1188.6,35,0.0,0,1289
ORD-20260112-00806,2026-01-12,华东,儿科,PED-002,CUST-华东-1010,单体药店,2126.08,44,0.0,0,1342
ORD-20260112-00807,2026-01-12,华东,皮肤科,DERM-003,CUST-华东-1081,连锁药房,2006.85,42,0.03,0,795
ORD-20260112-00808,2026-01-12,华东,皮肤科,DERM-003,CUST-华东-1060,诊所,1510.55,35,0.05,0,835
ORD-20260112-00809,2026-01-12,华东,皮肤科,DERM-002,CUST-华东-1037,医院终端,244.78,7,0.08,0,908
ORD-20260112-00810,2026-01-12,华东,皮肤科,DERM-002,CUST-华东-1060,连锁药房,2091.82,41,0.0,0,769
ORD-20260112-00811,2026-01-12,华东,皮肤科,DERM-003,CUST-华东-1036,单体药店,578.1,13,0.05,0,762
ORD-20260112-00812,2026-01-12,华东,肿瘤科,ONCO-003,CUST-华东-1032,连锁药房,894.13,12,0.08,0,722
ORD-20260112-00813,2026-01-12,华东,肿瘤科,ONCO-003,CUST-华东-1057,连锁药房,1643.26,16,0.03,0,540
ORD-20260112-00814,2026-01-12,华东,肿瘤科,ONCO-002,CUST-华东-1067,连锁药房,3648.84,26,0.0,0,724
ORD-20260112-00815,2026-01-12,华东,肿瘤科,ONCO-001,CUST-华东-1096,医院终端,7671.91,54,0.05,0,645
ORD-20260112-00816,2026-01-12,华东,肿瘤科,ONCO-003,CUST-华东-1026,诊所,6845.81,58,0.02,0,555
ORD-20260112-00795,2026-01-12,华东,骨科,ORTHO-003,CUST-华东-1055,连锁药房,2260.17,27,0.0,0,1033
ORD-20260112-00796,2026-01-12,华东,骨科,ORTHO-003,CUST-华东-1016,单体药店,698.54,8,0.02,0,747
ORD-20260112-00797,2026-01-12,华东,骨科,ORTHO-001,CUST-华东-1045,诊所,1365.97,23,0.0,0,1079
ORD-20260112-00798,2026-01-12,华东,骨科,ORTHO-003,CUST-华东-1040,单体药店,2428.98,30,0.03,0,828
ORD-20260112-00799,2026-01-12,华东,骨科,ORTHO-003,CUST-华东-1017,连锁药房,1758.97,29,0.03,0,798
ORD-20260112-00800,2026-01-12,华东,骨科,ORTHO-002,CUST-华东-1085,医院终端,300.1,5,0.0,0,793
ORD-20260112-00823,2026-01-12,华中,儿科,PED-002,CUST-华中-1086,单体药店,272.7,9,0.0,0,1288
ORD-20260112-00824,2026-01-12,华中,儿科,PED-001,CUST-华中-1044,诊所,849.31,23,0.02,0,1032
ORD-20260112-00825,2026-01-12,华中,儿科,PED-003,CUST-华中-1076,连锁药房,3011.38,58,0.02,0,1346
ORD-20260112-00826,2026-01-12,华中,儿科,PED-001,CUST-华中-1015,诊所,1405.66,43,0.01,0,1351
ORD-20260112-00827,2026-01-12,华中,儿科,PED-003,CUST-华中-1023,诊所,2976.57,49,0.01,0,1259
ORD-20260112-00828,2026-01-12,华中,皮肤科,DERM-001,CUST-华中-1035,诊所,2862.95,49,0.02,0,657
ORD-20260112-00829,2026-01-12,华中,皮肤科,DERM-002,CUST-华中-1048,诊所,333.12,8,0.02,0,755
ORD-20260112-00830,2026-01-12,华中,皮肤科,DERM-001,CUST-华中-1062,单体药店,1115.48,17,0.05,0,950
ORD-20260112-00831,2026-01-12,华中,皮肤科,DERM-002,CUST-华中-1069,连锁药房,986.81,18,0.08,0,846
ORD-20260112-00832,2026-01-12,华中,肿瘤科,ONCO-001,CUST-华中-1009,连锁药房,2393.8,21,0.05,1,674
ORD-20260112-00833,2026-01-12,华中,肿瘤科,ONCO-001,CUST-华中-1000,诊所,6624.23,47,0.03,0,778
ORD-20260112-00834,2026-01-12,华中,肿瘤科,ONCO-002,CUST-华中-1073,医院终端,3812.35,50,0.05,0,626
ORD-20260112-00835,2026-01-12,华中,肿瘤科,ONCO-003,CUST-华中-1008,诊所,571.38,5,0.03,0,666
ORD-20260112-00836,2026-01-12,华中,肿瘤科,ONCO-001,CUST-华中-1045,单体药店,2405.76,24,0.03,0,751
ORD-20260112-00817,2026-01-12,华中,骨科,ORTHO-001,CUST-华中-1059,连锁药房,1617.66,24,0.05,0,992
ORD-20260112-00818,2026-01-12,华中,骨科,ORTHO-001,CUST-华中-1090,单体药店,1467.77,21,0.01,0,942
ORD-20260112-00819,2026-01-12,华中,骨科,ORTHO-001,CUST-华中-1057,连锁药房,1616.44,25,0.08,0,741
ORD-20260112-00820,2026-01-12,华中,骨科,ORTHO-001,CUST-华中-1081,医院终端,3875.86,59,0.05,0,1053
ORD-20260112-00821,2026-01-12,华中,骨科,ORTHO-002,CUST-华中-1034,连锁药房,1682.58,21,0.08,0,1065
ORD-20260112-00822,2026-01-12,华中,骨科,ORTHO-003,CUST-华中-1086,连锁药房,1228.52,17,0.08,0,1073
ORD-20260112-00859,2026-01-12,华北,儿科,PED-002,CUST-华北-1095,单体药店,1328.83,25,0.01,0,1186
ORD-20260112-00860,2026-01-12,华北,儿科,PED-001,CUST-华北-1094,连锁药房,717.71,17,0.05,0,1057
ORD-20260112-00861,2026-01-12,华北,儿科,PED-002,CUST-华北-1006,单体药店,847.82,14,0.01,0,1252
ORD-20260112-00862,2026-01-12,华北,儿科,PED-001,CUST-华北-1017,单体药店,766.69,17,0.02,0,1123
ORD-20260112-00863,2026-01-12,华北,儿科,PED-002,CUST-华北-1088,连锁药房,1075.84,22,0.02,0,1258
ORD-20260112-00864,2026-01-12,华北,皮肤科,DERM-001,CUST-华北-1028,诊所,2762.37,43,0.01,0,946
ORD-20260112-00865,2026-01-12,华北,皮肤科,DERM-003,CUST-华北-1073,医院终端,3969.92,59,0.02,0,887
ORD-20260112-00866,2026-01-12,华北,皮肤科,DERM-002,CUST-华北-1027,医院终端,2844.26,58,0.05,0,839
ORD-20260112-00867,2026-01-12,华北,皮肤科,DERM-003,CUST-华北-1031,医院终端,1635.29,42,0.02,0,922
ORD-20260112-00868,2026-01-12,华北,肿瘤科,ONCO-003,CUST-华北-1053,医院终端,988.26,7,0.05,0,678
ORD-20260112-00869,2026-01-12,华北,肿瘤科,ONCO-001,CUST-华北-1050,单体药店,6358.8,56,0.0,0,543
ORD-20260112-00870,2026-01-12,华北,肿瘤科,ONCO-001,CUST-华北-1001,单体药店,3944.28,31,0.01,0,571
ORD-20260112-00871,2026-01-12,华北,肿瘤科,ONCO-001,CUST-华北-1011,诊所,3736.39,47,0.02,0,655
ORD-20260112-00872,2026-01-12,华北,肿瘤科,ONCO-003,CUST-华北-1003,诊所,4993.46,34,0.01,0,627
ORD-20260112-00873,2026-01-12,华北,肿瘤科,ONCO-001,CUST-华北-1047,诊所,6194.0,50,0.0,0,456
ORD-20260112-00853,2026-01-12,华北,骨科,ORTHO-003,CUST-华北-1011,单体药店,4316.85,55,0.02,0,722
ORD-20260112-00854,2026-01-12,华北,骨科,ORTHO-003,CUST-华北-1015,连锁药房,955.94,11,0.08,0,996
ORD-20260112-00855,2026-01-12,华北,骨科,ORTHO-003,CUST-华北-1098,连锁药房,1397.85,18,0.03,0,777
ORD-20260112-00856,2026-01-12,华北,骨科,ORTHO-001,CUST-华北-1060,诊所,1123.5,15,0.0,0,906
ORD-20260112-00857,2026-01-12,华北,骨科,ORTHO-002,CUST-华北-1032,连锁药房,3637.28,56,0.05,0,746
ORD-20260112-00858,2026-01-12,华北,骨科,ORTHO-003,CUST-华北-1003,连锁药房,892.8,12,0.0,0,947
ORD-20260112-00841,2026-01-12,西南,儿科,PED-003,CUST-西南-1057,医院终端,382.98,6,0.0,0,1192
ORD-20260112-00842,2026-01-12,西南,儿科,PED-003,CUST-西南-1015,连锁药房,1583.19,46,0.08,0,1367
ORD-20260112-00843,2026-01-12,西南,儿科,PED-003,CUST-西南-1074,连锁药房,343.35,9,0.0,0,1270
ORD-20260112-00844,2026-01-12,西南,儿科,PED-003,CUST-西南-1079,连锁药房,1517.43,49,0.02,1,1343
ORD-20260112-00845,2026-01-12,西南,皮肤科,DERM-002,CUST-西南-1012,诊所,648.8,15,0.05,0,674
ORD-20260112-00846,2026-01-12,西南,皮肤科,DERM-001,CUST-西南-1078,单体药店,1936.52,56,0.01,0,967
ORD-20260112-00847,2026-01-12,西南,皮肤科,DERM-002,CUST-西南-1087,连锁药房,642.1,13,0.03,0,729
ORD-20260112-00848,2026-01-12,西南,肿瘤科,ONCO-003,CUST-西南-1008,连锁药房,1176.38,14,0.05,0,609
ORD-20260112-00849,2026-01-12,西南,肿瘤科,ONCO-003,CUST-西南-1031,连锁药房,993.33,7,0.02,0,743
ORD-20260112-00850,2026-01-12,西南,肿瘤科,ONCO-003,CUST-西南-1020,单体药店,2919.24,36,0.0,1,511
ORD-20260112-00851,2026-01-12,西南,肿瘤科,ONCO-001,CUST-西南-1075,诊所,4272.35,31,0.03,0,525
ORD-20260112-00852,2026-01-12,西南,肿瘤科,ONCO-001,CUST-西南-1066,诊所,2208.29,20,0.01,0,439
ORD-20260112-00837,2026-01-12,西南,骨科,ORTHO-003,CUST-西南-1043,医院终端,1920.1,34,0.03,0,810
ORD-20260112-00838,2026-01-12,西南,骨科,ORTHO-003,CUST-西南-1049,连锁药房,1856.6,24,0.05,0,1042
ORD-20260112-00839,2026-01-12,西南,骨科,ORTHO-003,CUST-西南-1010,单体药店,2953.69,33,0.01,0,818
ORD-20260112-00840,2026-01-12,西南,骨科,ORTHO-001,CUST-西南-1075,诊所,1871.66,29,0.0,0,1049
ORD-20260113-00880,2026-01-13,华东,儿科,PED-002,CUST-华东-1047,连锁药房,1393.69,36,0.08,0,1082
ORD-20260113-00881,2026-01-13,华东,儿科,PED-002,CUST-华东-1086,诊所,1313.84,23,0.03,0,1364
ORD-20260113-00882,2026-01-13,华东,儿科,PED-003,CUST-华东-1008,诊所,1244.06,34,0.0,0,1111
ORD-20260113-00883,2026-01-13,华东,儿科,PED-002,CUST-华东-1009,医院终端,744.26,22,0.0,0,1274
ORD-20260113-00884,2026-01-13,华东,儿科,PED-001,CUST-华东-1066,医院终端,368.52,6,0.03,0,1369
ORD-20260113-00885,2026-01-13,华东,皮肤科,DERM-001,CUST-华东-1053,单体药店,2068.62,46,0.0,0,652
ORD-20260113-00886,2026-01-13,华东,皮肤科,DERM-001,CUST-华东-1029,医院终端,2306.33,38,0.03,0,795
ORD-20260113-00887,2026-01-13,华东,皮肤科,DERM-003,CUST-华东-1041,诊所,2093.19,47,0.05,0,847
ORD-20260113-00888,2026-01-13,华东,皮肤科,DERM-002,CUST-华东-1016,连锁药房,1538.68,24,0.02,0,736
ORD-20260113-00889,2026-01-13,华东,皮肤科,DERM-002,CUST-华东-1036,单体药店,472.35,8,0.01,0,853
ORD-20260113-00890,2026-01-13,华东,肿瘤科,ONCO-003,CUST-华东-1091,医院终端,1841.93,16,0.02,0,774
ORD-20260113-00891,2026-01-13,华东,肿瘤科,ONCO-003,CUST-华东-1020,诊所,663.02,7,0.02,0,645
ORD-20260113-00892,2026-01-13,华东,肿瘤科,ONCO-002,CUST-华东-1026,单体药店,818.88,7,0.02,0,495
ORD-20260113-00893,2026-01-13,华东,肿瘤科,ONCO-002,CUST-华东-1020,单体药店,1408.32,12,0.0,0,675
ORD-20260113-00894,2026-01-13,华东,肿瘤科,ONCO-001,CUST-华东-1040,医院终端,4349.61,52,0.08,0,589
ORD-20260113-00895,2026-01-13,华东,肿瘤科,ONCO-003,CUST-华东-1060,诊所,7185.95,53,0.05,0,709
ORD-20260113-00874,2026-01-13,华东,骨科,ORTHO-003,CUST-华东-1004,连锁药房,3437.27,53,0.03,0,1033
ORD-20260113-00875,2026-01-13,华东,骨科,ORTHO-003,CUST-华东-1026,单体药店,821.85,10,0.05,0,748
ORD-20260113-00876,2026-01-13,华东,骨科,ORTHO-003,CUST-华东-1086,医院终端,556.48,8,0.0,0,958
ORD-20260113-00877,2026-01-13,华东,骨科,ORTHO-003,CUST-华东-1046,连锁药房,2480.4,40,0.0,0,824
ORD-20260113-00878,2026-01-13,华东,骨科,ORTHO-001,CUST-华东-1030,医院终端,3346.98,46,0.05,0,1017
ORD-20260113-00879,2026-01-13,华东,骨科,ORTHO-003,CUST-华东-1095,连锁药房,2071.92,25,0.03,0,977
ORD-20260113-00902,2026-01-13,华中,儿科,PED-003,CUST-华中-1094,医院终端,3444.17,56,0.05,0,1237
ORD-20260113-00903,2026-01-13,华中,儿科,PED-003,CUST-华中-1017,医院终端,2547.32,43,0.0,0,1175
ORD-20260113-00904,2026-01-13,华中,儿科,PED-002,CUST-华中-1067,医院终端,534.31,9,0.08,0,1065
ORD-20260113-00905,2026-01-13,华中,皮肤科,DERM-003,CUST-华中-1053,医院终端,1028.17,34,0.08,0,690
ORD-20260113-00906,2026-01-13,华中,皮肤科,DERM-001,CUST-华中-1048,连锁药房,1369.08,36,0.0,0,774
ORD-20260113-00907,2026-01-13,华中,皮肤科,DERM-003,CUST-华中-1071,连锁药房,1107.51,19,0.0,0,698
ORD-20260113-00908,2026-01-13,华中,肿瘤科,ONCO-003,CUST-华中-1060,医院终端,4043.38,47,0.03,0,671
ORD-20260113-00909,2026-01-13,华中,肿瘤科,ONCO-003,CUST-华中-1003,诊所,1885.39,22,0.03,0,454
ORD-20260113-00910,2026-01-13,华中,肿瘤科,ONCO-003,CUST-华中-1074,诊所,3563.44,32,0.02,0,663
ORD-20260113-00911,2026-01-13,华中,肿瘤科,ONCO-003,CUST-华中-1047,诊所,4751.08,41,0.0,0,503
ORD-20260113-00896,2026-01-13,华中,骨科,ORTHO-002,CUST-华中-1014,连锁药房,578.09,7,0.02,0,779
ORD-20260113-00897,2026-01-13,华中,骨科,ORTHO-002,CUST-华中-1079,连锁药房,2837.37,33,0.03,0,748
ORD-20260113-00898,2026-01-13,华中,骨科,ORTHO-003,CUST-华中-1074,诊所,4099.63,55,0.02,0,762
ORD-20260113-00899,2026-01-13,华中,骨科,ORTHO-003,CUST-华中-1086,医院终端,753.11,10,0.08,0,971
ORD-20260113-00900,2026-01-13,华中,骨科,ORTHO-002,CUST-华中-1065,单体药店,4271.6,47,0.02,0,938
ORD-20260113-00901,2026-01-13,华中,骨科,ORTHO-002,CUST-华中-1001,单体药店,1756.68,27,0.02,0,1007
ORD-20260113-00933,2026-01-13,华北,儿科,PED-002,CUST-华北-1054,连锁药房,313.02,9,0.05,0,1208
ORD-20260113-00934,2026-01-13,华北,儿科,PED-001,CUST-华北-1086,连锁药房,493.34,11,0.05,0,1357
ORD-20260113-00935,2026-01-13,华北,儿科,PED-003,CUST-华北-1018,连锁药房,1975.41,49,0.08,0,1106
ORD-20260113-00936,2026-01-13,华北,儿科,PED-001,CUST-华北-1025,单体药店,1745.56,43,0.03,0,1237
ORD-20260113-00937,2026-01-13,华北,皮肤科,DERM-002,CUST-华北-1098,诊所,1092.39,22,0.03,0,961
ORD-20260113-00938,2026-01-13,华北,皮肤科,DERM-003,CUST-华北-1062,医院终端,638.53,14,0.05,0,748
ORD-20260113-00939,2026-01-13,华北,皮肤科,DERM-002,CUST-华北-1080,单体药店,404.46,6,0.0,0,654
ORD-20260113-00940,2026-01-13,华北,皮肤科,DERM-002,CUST-华北-1022,诊所,1986.03,48,0.02,0,938
ORD-20260113-00941,2026-01-13,华北,皮肤科,DERM-003,CUST-华北-1009,连锁药房,1976.47,38,0.05,0,723
ORD-20260113-00942,2026-01-13,华北,肿瘤科,ONCO-002,CUST-华北-1033,单体药店,6276.0,56,0.05,0,436
ORD-20260113-00943,2026-01-13,华北,肿瘤科,ONCO-002,CUST-华北-1015,医院终端,2537.69,25,0.05,0,438
ORD-20260113-00944,2026-01-13,华北,肿瘤科,ONCO-001,CUST-华北-1084,连锁药房,3298.21,24,0.02,0,488
ORD-20260113-00945,2026-01-13,华北,肿瘤科,ONCO-002,CUST-华北-1062,诊所,5308.5,41,0.03,0,770
ORD-20260113-00946,2026-01-13,华北,肿瘤科,ONCO-003,CUST-华北-1060,单体药店,1700.88,15,0.05,0,554
ORD-20260113-00928,2026-01-13,华北,骨科,ORTHO-003,CUST-华北-1092,连锁药房,976.21,18,0.08,0,963
ORD-20260113-00929,2026-01-13,华北,骨科,ORTHO-002,CUST-华北-1023,诊所,790.51,11,0.01,0,914
ORD-20260113-00930,2026-01-13,华北,骨科,ORTHO-002,CUST-华北-1029,连锁药房,3665.53,53,0.03,0,776
ORD-20260113-00931,2026-01-13,华北,骨科,ORTHO-003,CUST-华北-1097,连锁药房,1469.56,23,0.08,0,762
ORD-20260113-00932,2026-01-13,华北,骨科,ORTHO-002,CUST-华北-1049,单体药店,2795.57,43,0.02,0,947
ORD-20260113-00917,2026-01-13,西南,儿科,PED-001,CUST-西南-1019,连锁药房,2706.72,58,0.02,0,1306
ORD-20260113-00918,2026-01-13,西南,儿科,PED-003,CUST-西南-1067,诊所,2831.47,50,0.05,0,1078
ORD-20260113-00919,2026-01-13,西南,儿科,PED-002,CUST-西南-1009,单体药店,443.04,13,0.0,0,1179
ORD-20260113-00920,2026-01-13,西南,儿科,PED-003,CUST-西南-1056,单体药店,2497.57,43,0.05,0,1195
ORD-20260113-00921,2026-01-13,西南,皮肤科,DERM-002,CUST-西南-1015,连锁药房,2024.28,59,0.02,0,777
ORD-20260113-00922,2026-01-13,西南,皮肤科,DERM-001,CUST-西南-1010,连锁药房,2338.36,53,0.0,0,867
ORD-20260113-00923,2026-01-13,西南,皮肤科,DERM-002,CUST-西南-1013,连锁药房,1145.0,47,0.08,0,860
ORD-20260113-00924,2026-01-13,西南,肿瘤科,ONCO-002,CUST-西南-1038,连锁药房,6716.69,53,0.0,0,728
ORD-20260113-00925,2026-01-13,西南,肿瘤科,ONCO-001,CUST-西南-1025,单体药店,2509.11,27,0.0,0,562
ORD-20260113-00926,2026-01-13,西南,肿瘤科,ONCO-003,CUST-西南-1020,连锁药房,6948.24,54,0.08,0,711
ORD-20260113-00927,2026-01-13,西南,肿瘤科,ONCO-001,CUST-西南-1074,连锁药房,4968.93,38,0.02,0,564
ORD-20260113-00912,2026-01-13,西南,骨科,ORTHO-001,CUST-西南-1088,连锁药房,906.3,15,0.0,0,934
ORD-20260113-00913,2026-01-13,西南,骨科,ORTHO-003,CUST-西南-1045,医院终端,1205.06,23,0.08,0,759
ORD-20260113-00914,2026-01-13,西南,骨科,ORTHO-003,CUST-西南-1080,连锁药房,630.78,11,0.08,0,998
ORD-20260113-00915,2026-01-13,西南,骨科,ORTHO-002,CUST-西南-1087,医院终端,1856.58,22,0.03,0,1016
ORD-20260113-00916,2026-01-13,西南,骨科,ORTHO-002,CUST-西南-1001,诊所,1363.22,23,0.02,0,930
ORD-20260114-00953,2026-01-14,华东,儿科,PED-002,CUST-华东-1086,连锁药房,1232.4,36,0.08,0,1361
ORD-20260114-00954,2026-01-14,华东,儿科,PED-002,CUST-华东-1038,连锁药房,1339.7,32,0.02,0,1058
ORD-20260114-00955,2026-01-14,华东,儿科,PED-003,CUST-华东-1033,连锁药房,1233.16,41,0.05,0,1339
ORD-20260114-00956,2026-01-14,华东,儿科,PED-003,CUST-华东-1091,医院终端,602.65,11,0.08,0,1054
ORD-20260114-00957,2026-01-14,华东,儿科,PED-003,CUST-华东-1060,诊所,1213.65,27,0.0,0,1174
ORD-20260114-00958,2026-01-14,华东,皮肤科,DERM-002,CUST-华东-1069,单体药店,1175.74,31,0.03,0,883
ORD-20260114-00959,2026-01-14,华东,皮肤科,DERM-002,CUST-华东-1070,诊所,188.84,6,0.05,0,915
ORD-20260114-00960,2026-01-14,华东,皮肤科,DERM-002,CUST-华东-1095,连锁药房,1360.33,22,0.08,0,842
ORD-20260114-00961,2026-01-14,华东,皮肤科,DERM-003,CUST-华东-1007,诊所,1317.26,28,0.03,0,697
ORD-20260114-00962,2026-01-14,华东,肿瘤科,ONCO-002,CUST-华东-1052,医院终端,5933.98,58,0.0,0,631
ORD-20260114-00963,2026-01-14,华东,肿瘤科,ONCO-002,CUST-华东-1082,诊所,4160.54,48,0.05,0,542
ORD-20260114-00964,2026-01-14,华东,肿瘤科,ONCO-001,CUST-华东-1003,连锁药房,5373.64,57,0.03,0,706
ORD-20260114-00965,2026-01-14,华东,肿瘤科,ONCO-002,CUST-华东-1004,单体药店,2050.37,22,0.01,1,562
ORD-20260114-00966,2026-01-14,华东,肿瘤科,ONCO-003,CUST-华东-1082,单体药店,6909.97,51,0.03,0,448
ORD-20260114-00967,2026-01-14,华东,肿瘤科,ONCO-001,CUST-华东-1038,连锁药房,4230.85,31,0.03,0,466
ORD-20260114-00947,2026-01-14,华东,骨科,ORTHO-002,CUST-华东-1045,单体药店,1930.78,23,0.02,0,1022
ORD-20260114-00948,2026-01-14,华东,骨科,ORTHO-001,CUST-华东-1046,连锁药房,3299.05,52,0.08,1,1040
ORD-20260114-00949,2026-01-14,华东,骨科,ORTHO-002,CUST-华东-1054,单体药店,1802.13,27,0.03,0,1058
ORD-20260114-00950,2026-01-14,华东,骨科,ORTHO-001,CUST-华东-1082,连锁药房,674.8,10,0.0,0,778
ORD-20260114-00951,2026-01-14,华东,骨科,ORTHO-002,CUST-华东-1068,连锁药房,2197.69,34,0.05,0,935
ORD-20260114-00952,2026-01-14,华东,骨科,ORTHO-002,CUST-华东-1060,连锁药房,1864.85,25,0.05,0,885
ORD-20260114-00973,2026-01-14,华中,儿科,PED-002,CUST-华中-1018,医院终端,2070.95,50,0.03,0,1030
ORD-20260114-00974,2026-01-14,华中,儿科,PED-003,CUST-华中-1077,医院终端,1623.44,52,0.0,0,1363
ORD-20260114-00975,2026-01-14,华中,儿科,PED-001,CUST-华中-1049,连锁药房,1940.17,49,0.03,0,1370
ORD-20260114-00976,2026-01-14,华中,儿科,PED-001,CUST-华中-1030,单体药店,1740.58,29,0.0,0,1221
